cell_id,score,biomasa_10km,dist_gasoducto,dist_carretera,pendiente_media,pts_carretera,pts_suelo,dist_nucleos,red_natura,cluster,purin_bruto_t_anio,purin_mov_t_anio,biometano_Nm3h,biometano_año_m3,capex_total_€,capex_total_M€,opex_fijo_€,coste_feedstock_€,opex_variable_€,amortizacion_anual_€,costes_totales_€,ingreso_pesimista_€,margen_pesimista_€,margen_pesimista_M€,ingreso_base_€,margen_base_€,margen_base_M€,ingreso_optimista_€,margen_optimista_€,margen_optimista_M€,proporcion_biomasa,stock_proyectado_15a,viable,viable_pred,margen_pred_€,margen_pred_M€
5138,74.2,366808.0,5493.086550629112,577.1218002359925,12.426246337890625,3,3.0,627.4635265834062,0,4.0,533003.0,385095.0,879.2,7701900.0,6043988.0,6.04,905880.0,1309323.0,924228.0,402933.0,3542364.0,4802631.0,1260267.0,1.26,5957916.0,2415552.0,2.42,7113200.0,3570836.0,3.57,0.0707667939656611,600619.0,0,0,2547392.630534197,2.55
5148,68.22,370918.0,4827.690162153735,1129.615207917321,0.8644145202636718,2,3.0,129.54463732362515,0,3.0,566006.0,408940.0,933.7,8178790.0,6116566.0,6.12,907331.0,1390396.0,981455.0,407771.0,3686953.0,5086380.0,1399427.0,1.4,6313199.0,2626246.0,2.63,7540017.0,3853064.0,3.85,0.07155971975571712,607349.0,0,0,2722893.2897676495,2.72
5150,76.33,365247.0,5272.351138643931,204.87846367194018,7.505079956054687,3,3.0,1531.5495513152412,0,4.0,495358.0,357896.0,817.1,7157919.0,5667276.0,5.67,898346.0,1216846.0,858950.0,377818.0,3351960.0,4478962.0,1127002.0,1.13,5552650.0,2200690.0,2.2,6626338.0,3274378.0,3.27,0.0704656365062262,598063.0,0,0,2525014.6320104115,2.53
5151,77.25,356888.0,5236.542103871359,112.42431444268982,4.379073181152344,3,3.0,1460.4179195645959,0,4.0,481628.0,347976.0,794.5,6959526.0,5543295.0,5.54,895866.0,1183118.0,835143.0,369553.0,3283680.0,4360918.0,1077238.0,1.08,5404847.0,2121167.0,2.12,6448776.0,3165096.0,3.17,0.06885296821447967,584376.0,0,0,2336168.2734031877,2.34
5152,76.19,377513.0,4730.991583369276,520.237274520481,9.850088500976563,3,3.0,1991.5115944425609,0,4.0,526413.0,380334.0,868.3,7606671.0,5761005.0,5.76,900220.0,1293136.0,912801.0,384067.0,3490224.0,4745969.0,1255745.0,1.26,5886970.0,2396746.0,2.4,7027971.0,3537747.0,3.54,0.0728320666134834,618148.0,0,0,2588926.295418583,2.59
5153,75.95,364004.0,4737.523055367614,362.7330858826348,9.013325805664062,3,3.0,1497.6844023696735,0,4.0,504225.0,364302.0,831.7,7286047.0,5579959.0,5.58,896599.0,1238627.0,874326.0,371997.0,3381549.0,4555198.0,1173649.0,1.17,5648105.0,2266556.0,2.27,6741012.0,3359463.0,3.36,0.07022582950937958,596028.0,0,0,2500382.7233685376,2.5
5154,74.97,374837.0,4777.074211657399,678.7098513375353,12.419798583984376,3,3.0,1741.4280725123713,0,4.0,534107.0,385892.0,881.0,7717842.0,5838283.0,5.84,901766.0,1312033.0,926141.0,389219.0,3529159.0,4812116.0,1282957.0,1.28,5969792.0,2440633.0,2.44,7127469.0,3598310.0,3.6,0.07231579668302357,613766.0,0,0,2559244.9563520574,2.56
5155,76.18,362899.0,4238.735211671271,837.8904862079594,8.776927490234375,3,3.0,1631.4339612468111,0,4.0,522228.0,377310.0,861.4,7546196.0,5578810.0,5.58,896576.0,1282854.0,905544.0,371921.0,3456895.0,4709987.0,1253092.0,1.25,5841916.0,2385021.0,2.39,6973845.0,3516950.0,3.52,0.07001264629818447,594219.0,0,0,2491368.3961607465,2.49
5157,76.31,378461.0,4231.433900751982,993.9811236716107,10.127395629882812,3,3.0,2102.646716609405,0,4.0,540059.0,390193.0,890.9,7803854.0,5723685.0,5.72,899474.0,1326656.0,936462.0,381579.0,3544171.0,4863293.0,1319122.0,1.32,6033871.0,2489700.0,2.49,7204449.0,3660278.0,3.66,0.07301496044535034,619700.0,0,0,2605813.462245557,2.61
5158,77.38,380891.0,3740.2710716182196,1314.0426516773794,8.34952392578125,3,3.0,1718.6928280828124,0,4.0,560894.0,405246.0,925.2,8104922.0,5748178.0,5.75,899964.0,1377836.0,972591.0,383212.0,3633603.0,5042429.0,1408826.0,1.41,6258167.0,2624564.0,2.62,7473905.0,3840302.0,3.84,0.07348377058399659,623679.0,0,0,2770563.3974899855,2.77
5182,71.67,387081.0,4200.157039246716,1146.9898536979158,1.149630584716797,2,3.0,372.7470728891842,0,3.0,574776.0,415275.0,948.1,8305507.0,6000633.0,6.0,905013.0,1411935.0,996661.0,400042.0,3713651.0,5161777.0,1448126.0,1.45,6407603.0,2693952.0,2.69,7653429.0,3939778.0,3.94,0.07467798241865517,633815.0,0,0,2808708.4069161485,2.81
5183,71.77,388095.0,3768.1176735932663,735.3105495838855,0.8946248626708985,2,3.0,328.0894844441211,0,3.0,568557.0,410782.0,937.9,8215649.0,5819733.0,5.82,901395.0,1396659.0,985878.0,387982.0,3671914.0,5108311.0,1436397.0,1.44,6340659.0,2668745.0,2.67,7573006.0,3901092.0,3.9,0.07487360936539891,635475.0,0,0,2808076.0897928355,2.81
5185,78.2,384654.0,3496.5574479886222,1047.3626851337451,1.496221160888672,2,3.0,827.1876643922948,0,4.0,564527.0,407871.0,931.2,8157421.0,5705030.0,5.71,899101.0,1386761.0,978891.0,380335.0,3645088.0,5073665.0,1428577.0,1.43,6297279.0,2652191.0,2.65,7520892.0,3875804.0,3.88,0.07420975105795787,629841.0,0,0,2805314.9429090447,2.81
5186,78.55,384952.0,3122.2852979199247,739.1045339233552,1.5522076416015624,2,3.0,796.2323435883741,0,4.0,565017.0,408225.0,932.0,8164494.0,5596785.0,5.6,896936.0,1387965.0,979739.0,373119.0,3637759.0,5077874.0,1440115.0,1.44,6302548.0,2664789.0,2.66,7527222.0,3889463.0,3.89,0.0742672430008865,630329.0,0,0,2805314.9429090447,2.81
5187,68.02,369250.0,3361.9305153425976,39.596717094373815,2.0426034545898437,2,3.0,36.968045200737485,0,3.0,563359.0,407027.0,929.3,8140531.0,5655001.0,5.66,898100.0,1383892.0,976864.0,377000.0,3635856.0,5063616.0,1427760.0,1.43,6284696.0,2648840.0,2.65,7505775.0,3869919.0,3.87,0.07123791921610315,604618.0,0,0,2749513.0678817425,2.75
5188,72.74,387654.0,3270.6837661450127,340.7011635711027,3.019342041015625,2,3.0,465.6411234633303,0,3.0,567833.0,410259.0,936.7,8205182.0,5664528.0,5.66,898291.0,1394881.0,984622.0,377635.0,3655429.0,5102083.0,1446654.0,1.45,6332861.0,2677432.0,2.68,7563638.0,3908209.0,3.91,0.07478852900690386,634753.0,0,0,2808255.1650427915,2.81
5189,71.63,380338.0,2755.145967518945,448.91866727346627,1.9658450317382812,2,3.0,307.99960163392325,0,3.0,575630.0,415893.0,949.5,8317854.0,5574177.0,5.57,896484.0,1414036.0,998142.0,371612.0,3680274.0,5169123.0,1488849.0,1.49,6416801.0,2736527.0,2.74,7664479.0,3984205.0,3.98,0.07337708251540755,622774.0,0,0,2786292.7607164555,2.79
5200,77.28,370542.0,3951.36866992206,910.1066445585755,7.325916137695312,3,3.0,1039.1834059930975,0,4.0,526381.0,380310.0,868.3,7606204.0,5526851.0,5.53,895537.0,1293054.0,912744.0,368457.0,3469792.0,4745691.0,1275899.0,1.28,5886622.0,2416830.0,2.42,7027553.0,3557761.0,3.56,0.07148717958611589,606733.0,0,0,2617159.934638921,2.62
5205,78.29,372702.0,3701.0686562657274,825.8036514905154,5.532313842773437,3,3.0,1078.2938565240704,0,4.0,529929.0,382873.0,874.1,7657470.0,5481023.0,5.48,894620.0,1301768.0,918896.0,365402.0,3480686.0,4776195.0,1295509.0,1.3,5924815.0,2444129.0,2.44,7073436.0,3592750.0,3.59,0.07190389970935701,610270.0,0,0,2671516.3992504724,2.67
5211,74.52,358116.0,5101.948390963849,772.1350186662972,11.10341796875,3,3.0,1376.0187829828262,0,4.0,469555.0,339253.0,774.6,6785064.0,5403338.0,5.4,893067.0,1153460.0,814208.0,360223.0,3220958.0,4257113.0,1036155.0,1.04,5274873.0,2053915.0,2.05,6292632.0,3071674.0,3.07,0.06908988132158157,586387.0,0,0,2154380.808459804,2.15
5212,77.54,358679.0,4687.006938956871,887.2887153678743,4.155828247070312,3,3.0,1218.9874085021909,0,4.0,480334.0,347042.0,792.3,6940831.0,5367764.0,5.37,892355.0,1179943.0,832900.0,357851.0,3263049.0,4349794.0,1086745.0,1.09,5390919.0,2127870.0,2.13,6432044.0,3168995.0,3.17,0.06919849865000044,587309.0,0,0,2389526.3300314234,2.39
5213,79.7,373844.0,4290.243665294675,391.114589579808,1.4406771850585938,3,3.0,1139.740948584019,0,4.0,516151.0,372919.0,851.4,7458388.0,5544144.0,5.54,895883.0,1267925.0,895007.0,369610.0,3428425.0,4657741.0,1229316.0,1.23,5776499.0,2348074.0,2.35,6895257.0,3466832.0,3.47,0.07212422118192245,612140.0,0,0,2696310.3423104645,2.7
5214,79.94,377886.0,3991.1078915663625,487.6666423359366,1.7298504638671874,3,3.0,1639.1564030871896,0,4.0,525934.0,379988.0,867.6,7599751.0,5535090.0,5.54,895702.0,1291959.0,911970.0,369006.0,3468637.0,4741852.0,1273215.0,1.27,5881814.0,2413177.0,2.41,7021777.0,3553140.0,3.55,0.0729040280051357,618759.0,0,0,2702476.9898457807,2.7
5215,76.67,369070.0,4414.836977777555,978.1394573964708,7.8768310546875,3,3.0,1704.8180805558547,0,4.0,511454.0,369526.0,843.7,7390511.0,5542779.0,5.54,895856.0,1256388.0,886861.0,369519.0,3408624.0,4617354.0,1208730.0,1.21,5725931.0,2317307.0,2.32,6834507.0,3425883.0,3.43,0.07120319253916639,604323.0,0,0,2545523.7608871087,2.55
5217,78.14,374594.0,4184.917805032049,1075.2806828704943,5.144661865234375,3,3.0,1751.4580328303805,0,4.0,520527.0,376081.0,858.6,7521618.0,5548637.0,5.55,895973.0,1278675.0,902594.0,369909.0,3447151.0,4695363.0,1248212.0,1.25,5823605.0,2376454.0,2.38,6951848.0,3504697.0,3.5,0.07226891566915895,613368.0,0,0,2641139.8026847,2.64
5218,80.4,378228.0,3735.1966074954476,584.8078678099602,0.9950162506103516,3,3.0,1351.1844865920655,0,4.0,529779.0,382766.0,873.9,7655313.0,5490030.0,5.49,894801.0,1301404.0,918638.0,366002.0,3480845.0,4774911.0,1294066.0,1.29,5923208.0,2442363.0,2.44,7071505.0,3590660.0,3.59,0.07297000869131554,619319.0,0,0,2708665.6862206636,2.71
5230,79.58,366566.0,3575.262791899858,329.0651732701184,2.184082794189453,3,3.0,1307.408166765732,0,4.0,516583.0,373232.0,852.1,7464630.0,5333213.0,5.33,891664.0,1268989.0,895756.0,355548.0,3411957.0,4661455.0,1249498.0,1.25,5781149.0,2369192.0,2.37,6900844.0,3488887.0,3.49,0.07072010587777947,600223.0,0,0,2672381.2027429035,2.67
5231,80.81,379791.0,3587.0738581599535,2.806172724597489,0.8046903228759765,3,3.0,1397.6069386098754,0,4.0,529063.0,382248.0,872.7,7644965.0,5439686.0,5.44,893794.0,1299643.0,917396.0,362646.0,3473479.0,4768754.0,1295275.0,1.3,5915499.0,2442020.0,2.44,7062244.0,3588765.0,3.59,0.0732715520027164,621878.0,0,0,2728252.3599315225,2.73
5232,80.26,373482.0,3210.1799833756627,493.2789877851317,1.80848388671875,3,3.0,1168.4081375261094,0,4.0,540032.0,390173.0,890.8,7803459.0,5417083.0,5.42,893342.0,1326588.0,936415.0,361139.0,3517484.0,4863058.0,1345574.0,1.35,6033577.0,2516093.0,2.52,7204096.0,3686612.0,3.69,0.07205438197608297,611547.0,0,0,2722325.681806311,2.72
5233,81.31,390149.0,3299.9773269549505,94.335052749426,1.184661865234375,3,3.0,994.3279850172869,0,4.0,561448.0,405647.0,926.1,8112930.0,5620661.0,5.62,897413.0,1379200.0,973552.0,374711.0,3624876.0,5047193.0,1422317.0,1.42,6264133.0,2639257.0,2.64,7481072.0,3856196.0,3.86,0.07526987933444394,638838.0,0,0,2821398.7982627247,2.82
5234,81.15,390087.0,2885.828653989696,396.13776231110813,2.1754385375976564,3,3.0,713.0701846871708,0,4.0,564614.0,407933.0,931.4,8158666.0,5522521.0,5.52,895450.0,1386972.0,979040.0,368168.0,3629630.0,5074406.0,1444776.0,1.44,6298206.0,2668576.0,2.67,7522006.0,3892376.0,3.89,0.07525791792349906,638737.0,0,0,2817626.363062627,2.82
5235,74.44,390159.0,2617.3953684359926,298.9965368370847,1.8410604858398438,3,3.0,291.70782495271277,0,3.0,573930.0,414664.0,946.7,8293286.0,5518829.0,5.52,895377.0,1409858.0,995194.0,367922.0,3668351.0,5154505.0,1486154.0,1.49,6398498.0,2730147.0,2.73,7642491.0,3974140.0,3.97,0.07527180859427376,638855.0,0,0,2810194.0834476934,2.81
5236,80.83,381410.0,3067.9963906332982,191.47627822344947,1.76508056640625,3,3.0,646.6663998452245,0,4.0,559560.0,404282.0,923.0,8085636.0,5535488.0,5.54,895710.0,1374559.0,970276.0,369033.0,3609578.0,5030953.0,1421375.0,1.42,6243799.0,2634221.0,2.63,7456644.0,3847066.0,3.85,0.07358389916916426,624529.0,0,0,2794055.9914099565,2.79
5240,80.51,380583.0,3531.9180612193863,681.9490932839836,1.2781356048583985,3,3.0,1064.5533844273793,0,4.0,554934.0,400940.0,915.4,8018801.0,5636517.0,5.64,897730.0,1363196.0,962256.0,375768.0,3598950.0,4991187.0,1392237.0,1.39,6194007.0,2595057.0,2.6,7396827.0,3797877.0,3.8,0.07342434938123814,623175.0,0,0,2777429.7733363635,2.78
5241,77.71,366414.0,4483.094006110649,1662.8947234050518,4.414802551269531,3,3.0,1975.276682089553,0,4.0,519573.0,375391.0,857.1,7507829.0,5630219.0,5.63,897604.0,1276329.0,900939.0,375348.0,3450220.0,4687158.0,1236938.0,1.24,5813333.0,2363113.0,2.36,6939507.0,3489287.0,3.49,0.0706907811283662,599974.0,0,0,2589256.634949734,2.59
5242,77.76,376034.0,4004.5334971000643,1172.4219083445178,6.49930419921875,3,3.0,1511.8539922698194,0,4.0,535374.0,386808.0,883.1,7736151.0,5616971.0,5.62,897339.0,1315147.0,928338.0,374465.0,3515289.0,4823010.0,1307721.0,1.31,5983432.0,2468143.0,2.47,7143855.0,3628566.0,3.63,0.07254672908465302,615726.0,0,0,2638592.5066552167,2.64
5246,80.78,404190.0,3305.6030934984806,1044.4984469839112,3.445242919921875,3,3.0,796.8130568329161,0,4.0,593709.0,428955.0,979.3,8579092.0,5888423.0,5.89,902768.0,1458447.0,1029491.0,392562.0,3783268.0,5324560.0,1541292.0,1.54,6611424.0,2828156.0,2.83,7898287.0,4115019.0,4.12,0.0779787530614942,661829.0,0,0,2930334.7712159134,2.93
5260,73.29,394612.0,2810.0924232704992,712.2309363649421,4.68588623046875,3,3.0,297.07089656475694,0,3.0,581244.0,419949.0,958.8,8398974.0,5636963.0,5.64,897739.0,1427827.0,1007877.0,375798.0,3709241.0,5217390.0,1508149.0,1.51,6477236.0,2767995.0,2.77,7737082.0,4027841.0,4.03,0.07613090799649261,646146.0,0,0,2872753.8200556375,2.87
5265,80.22,384454.0,2528.595585773337,1290.4821151802187,3.9884042358398437,3,3.0,529.6723707265585,0,4.0,584459.0,422272.0,964.1,8445435.0,5579032.0,5.58,896581.0,1435725.0,1013452.0,371935.0,3717693.0,5245034.0,1527341.0,1.53,6511849.0,2794156.0,2.79,7778664.0,4060971.0,4.06,0.07417116586136147,629513.0,0,0,2806171.562134457,2.81
5266,79.84,373966.0,2987.337948879715,1790.3940668817052,2.4704212951660156,3,3.0,846.022514370519,0,4.0,587811.0,424693.0,969.6,8493863.0,5744297.0,5.74,899886.0,1443956.0,1019264.0,382953.0,3746059.0,5273848.0,1527789.0,1.53,6547928.0,2801869.0,2.8,7822007.0,4075948.0,4.08,0.07214775815184625,612340.0,0,0,2737472.7669860707,2.74
5268,79.3,386797.0,3204.170857697052,1798.3046375063075,4.854134216308593,3,3.0,1225.6811941053413,0,4.0,617176.0,445909.0,1018.1,8918190.0,6051542.0,6.05,906031.0,1516091.0,1070183.0,403436.0,3895741.0,5526323.0,1630582.0,1.63,6864052.0,2968311.0,2.97,8201780.0,4306039.0,4.31,0.07462319143948828,633350.0,0,0,2804966.6531586954,2.8
5271,79.92,395206.0,3281.696920229673,1403.6361215358438,4.37705078125,3,3.0,842.4939477329959,0,4.0,583795.0,421792.0,963.0,8435833.0,5799482.0,5.8,900990.0,1434093.0,1012300.0,386632.0,3734015.0,5239321.0,1505306.0,1.51,6504696.0,2770681.0,2.77,7770071.0,4036056.0,4.04,0.07624550603038391,647119.0,0,0,2876618.3132928144,2.88
5279,79.6,381169.0,3646.5193362629407,2298.2360283048424,2.335263214111328,3,3.0,1552.936814922414,0,4.0,607932.0,439231.0,1002.8,8784614.0,6108005.0,6.11,907160.0,1493385.0,1054154.0,407200.0,3861899.0,5446845.0,1584946.0,1.58,6764537.0,2902638.0,2.9,8082230.0,4220331.0,4.22,0.07353740400726559,624134.0,0,0,2787639.907932812,2.79
5280,73.37,402839.0,1683.1550337219364,290.6612631456601,3.8250527954101563,3,3.0,119.92549469844032,0,3.0,612424.0,442477.0,1010.2,8849532.0,5556049.0,5.56,896121.0,1504422.0,1061944.0,370403.0,3832890.0,5485472.0,1652582.0,1.65,6812901.0,2980011.0,2.98,8140331.0,4307441.0,4.31,0.07771811005848552,659617.0,1,1,3034513.591043091,3.03
5282,74.47,390780.0,2088.8760738655487,790.5716891629394,2.871753845214844,3,3.0,299.249307089399,0,3.0,594850.0,429779.0,981.2,8595577.0,5532814.0,5.53,895656.0,1461249.0,1031469.0,368854.0,3757228.0,5334368.0,1577140.0,1.58,6623705.0,2866477.0,2.87,7913041.0,4155813.0,4.16,0.07539161562970559,639872.0,0,0,2822629.9693785026,2.82
5283,80.32,383520.0,2043.4122765711502,298.5103574965369,5.38308349609375,3,3.0,612.3527435790331,0,2.0,610508.0,441092.0,1007.1,8821834.0,5648317.0,5.65,897966.0,1499713.0,1058620.0,376554.0,3832853.0,5468991.0,1636138.0,1.64,6792266.0,2959413.0,2.96,8115541.0,4282688.0,4.28,0.07399097299325627,627984.0,0,0,2840704.117465528,2.84
5284,79.06,379812.0,2388.7080433711753,798.4418559092384,7.000179443359375,3,3.0,757.5991146146209,0,0.0,597302.0,431551.0,985.3,8631012.0,5642989.0,5.64,897860.0,1467273.0,1035721.0,376199.0,3777053.0,5355452.0,1578399.0,1.58,6650104.0,2873051.0,2.87,7944756.0,4167703.0,4.17,0.07327560344835903,621912.0,0,0,2769385.0449483166,2.77
5286,79.37,369824.0,2747.444081499084,806.3218985193658,4.322589111328125,3,3.0,1221.168643258766,0,4.0,594582.0,429585.0,980.8,8591708.0,5728176.0,5.73,899564.0,1460589.0,1031005.0,381878.0,3773036.0,5332066.0,1559030.0,1.56,6620822.0,2847786.0,2.85,7909579.0,4136543.0,4.14,0.07134865873033482,605558.0,0,0,2731052.9960413207,2.73
5287,79.89,376258.0,2453.169378150998,306.3827866642565,4.693752746582032,3,3.0,1107.1860468221466,0,4.0,605150.0,437221.0,998.2,8744414.0,5727055.0,5.73,899541.0,1486551.0,1049330.0,381804.0,3817226.0,5422926.0,1605700.0,1.61,6734588.0,2917362.0,2.92,8046251.0,4229025.0,4.23,0.07258994450484099,616093.0,0,0,2739978.002921636,2.74
5289,79.51,368380.0,2879.2285577370108,312.14023336394456,3.8735247802734376,3,3.0,1604.387369865668,0,4.0,592210.0,427872.0,976.9,8557436.0,5748150.0,5.75,899963.0,1454765.0,1026892.0,383210.0,3764830.0,5311674.0,1546844.0,1.55,6595290.0,2830460.0,2.83,7878905.0,4114075.0,4.11,0.07107007361090881,603193.0,0,0,2720073.669625288,2.72
5310,78.85,376872.0,2774.1726323722396,43.14592251106991,1.0439964294433595,2,3.0,506.9881392418997,0,2.0,569937.0,411780.0,940.1,8235591.0,5532932.0,5.53,895659.0,1400052.0,988271.0,368862.0,3652844.0,5120177.0,1467333.0,1.47,6355515.0,2702671.0,2.7,7590854.0,3938010.0,3.94,0.07270840105839194,617098.0,0,0,2774220.496347578,2.77
5311,71.34,369160.0,2881.1869578474666,365.5459684398081,3.481280517578125,2,3.0,398.96515536565835,0,3.0,568921.0,411045.0,938.5,8220908.0,5556655.0,5.56,896133.0,1397553.0,986509.0,370444.0,3650639.0,5111440.0,1460801.0,1.46,6344576.0,2693937.0,2.69,7577713.0,3927074.0,3.93,0.07122055587763476,604471.0,0,0,2752163.918720842,2.75
5313,70.46,395219.0,2279.1874188582465,253.38834915273895,2.685072326660156,2,3.0,107.28939677551107,0,3.0,600072.0,433552.0,989.8,8671041.0,5632981.0,5.63,897660.0,1474077.0,1040525.0,375532.0,3787794.0,5379269.0,1591475.0,1.59,6679926.0,2892132.0,2.89,7980582.0,4192788.0,4.19,0.07624801406816267,647140.0,0,0,2883279.6014858154,2.88
5314,72.88,372402.0,2405.3662041892753,653.409719746877,3.3069808959960936,2,3.0,498.93048520490765,0,3.0,579152.0,418437.0,955.3,8368740.0,5498288.0,5.5,894966.0,1422686.0,1004249.0,366553.0,3688454.0,5199400.0,1510946.0,1.51,6454711.0,2766257.0,2.77,7710022.0,4021568.0,4.02,0.0718460219144624,609779.0,0,0,2760745.451613834,2.76
5315,71.87,367927.0,1929.7639343448025,954.7234629960691,1.3824539184570312,2,3.0,305.91062158693865,0,3.0,561840.0,405929.0,926.8,8118582.0,5212823.0,5.21,889256.0,1380159.0,974230.0,347522.0,3591167.0,5050556.0,1459389.0,1.46,6268344.0,2677177.0,2.68,7486131.0,3894964.0,3.89,0.07098267814061796,602452.0,1,1,2772039.0231370805,2.77
5328,71.0,385403.0,554.3527779142895,719.8173838695479,2.877893981933594,2,3.0,19.93926223362915,0,3.0,587074.0,424161.0,968.4,8483220.0,5008326.0,5.01,885167.0,1442147.0,1017986.0,333888.0,3679188.0,5267516.0,1588328.0,1.59,6539999.0,2860811.0,2.86,7812482.0,4133294.0,4.13,0.07435425261921137,631067.0,1,1,2991807.3999713487,2.99
5330,69.69,367865.0,1454.16166450033,1199.4630955257408,1.481737060546875,2,3.0,49.736009784527454,0,3.0,561738.0,405856.0,926.6,8117110.0,5069302.0,5.07,886386.0,1379910.0,974053.0,337953.0,3578302.0,5049680.0,1471378.0,1.47,6267247.0,2688945.0,2.69,7484813.0,3906511.0,3.91,0.07097071672967308,602350.0,1,1,2805360.5303560016,2.81
5345,72.23,356276.0,483.2344203483512,377.2261205498739,1.124171142578125,2,3.0,182.28829563681765,0,3.0,563372.0,407036.0,929.3,8140728.0,4791505.0,4.79,880830.0,1383922.0,976887.0,319434.0,3561073.0,5063733.0,1502660.0,1.5,6284842.0,2723769.0,2.72,7505952.0,3944879.0,3.94,0.06873489751289469,583374.0,1,1,2716803.917004793,2.72
5346,72.49,361542.0,655.5129929025926,28.67806994812731,4.052835693359375,2,3.0,323.3932090067799,0,3.0,575977.0,416143.0,950.1,8322864.0,4947147.0,4.95,883943.0,1414886.0,998744.0,329810.0,3627383.0,5172104.0,1544721.0,1.54,6420534.0,2793151.0,2.79,7668963.0,4041580.0,4.04,0.0697508457392779,591997.0,1,1,2793840.5576574397,2.79
5347,78.58,361253.0,1089.1279267374457,230.75132470283796,3.9992095947265627,2,3.0,821.6290294725188,0,2.0,569839.0,411708.0,940.0,8234170.0,5026607.0,5.03,885532.0,1399807.0,988100.0,335107.0,3608546.0,5119331.0,1510785.0,1.51,6354457.0,2745911.0,2.75,7589582.0,3981036.0,3.98,0.0696950901301961,591523.0,1,1,2763521.121326879,2.76
5348,79.79,361339.0,983.2118736650428,661.2945511078369,1.0487551879882813,2,3.0,582.3977095135474,0,2.0,569980.0,411811.0,940.2,8236211.0,4995997.0,5.0,884920.0,1400157.0,988345.0,333066.0,3606488.0,5120546.0,1514058.0,1.51,6355977.0,2749489.0,2.75,7591409.0,3984921.0,3.98,0.06971168176473255,591664.0,1,1,2782253.7581908414,2.78
5349,79.55,367472.0,1483.2045280481184,863.9111563400096,0.6861112976074218,2,3.0,1002.7063029032186,0,2.0,586806.0,423968.0,968.0,8479351.0,5284774.0,5.28,890695.0,1441491.0,1017522.0,352318.0,3702026.0,5265214.0,1563188.0,1.56,6537116.0,2835090.0,2.84,7809019.0,4106993.0,4.11,0.07089489681836116,601707.0,1,1,2821170.8207684127,2.82
5351,73.5,360926.0,994.7340181818515,451.027087461323,3.2409478759765626,2,3.0,456.02185400741774,0,3.0,574965.0,415412.0,948.4,8308244.0,5040569.0,5.04,885811.0,1412401.0,996989.0,336038.0,3631239.0,5163405.0,1532166.0,1.53,6409642.0,2778403.0,2.78,7655878.0,4024639.0,4.02,0.06963200333376099,590988.0,1,1,2771486.318136959,2.77
5355,79.26,367908.0,1360.9980844893894,224.26462959201547,2.227328033447266,2,3.0,919.6602236400283,0,2.0,594723.0,429687.0,981.0,8593750.0,5313408.0,5.31,891268.0,1460936.0,1031250.0,354227.0,3737681.0,5333281.0,1595600.0,1.6,6622344.0,2884663.0,2.88,7911406.0,4173725.0,4.17,0.0709790125469413,602420.0,1,1,2852213.903306808,2.85
5357,79.4,389926.0,2067.5914219457045,621.0796351084801,2.296511993408203,2,3.0,1574.054371135352,0,2.0,614568.0,444025.0,1013.8,8880505.0,5689059.0,5.69,898781.0,1509685.0,1065661.0,379271.0,3853398.0,5503900.0,1650502.0,1.65,6835976.0,2982578.0,2.98,8168052.0,4314654.0,4.31,0.07522685684023896,638473.0,0,0,2845463.623910203,2.85
